event_id,trip_id,timestamp,snapshot_index,trip_progress_pct,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,consumption_wh_per_km,minimum_safe_soc_pct,charging_supported,swap_supported,charging_interface_class,battery_type,vehicle_model,vehicle_type,vehicle_id,battery_capacity_kwh,usable_capacity_kwh,public_swap_compatible,split,allowed_service_types,need_service,resolved_service_type
DE003416,T0134,2026-09-01T19:38:57.209455999+07:00,8,92.51,16.344,50.12,0.411,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_3,EV_CAR,V0014,18.64,17.15,False,train,['CHARGING'],True,
DE003417,T0135,2026-09-01T19:32:08.198468571+07:00,1,7.99,17.021,12.18,8.071,1.211,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003418,T0135,2026-09-01T19:32:08.198468571+07:00,1,7.99,17.021,12.18,8.071,1.211,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003419,T0135,2026-09-01T19:32:08.198468571+07:00,1,7.99,17.021,12.18,8.071,1.211,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003420,T0135,2026-09-01T19:32:08.198468571+07:00,1,7.99,17.021,12.18,8.071,1.211,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003421,T0135,2026-09-01T19:35:14.717425142+07:00,2,19.77,15.577,11.15,7.037,1.056,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003422,T0135,2026-09-01T19:35:14.717425142+07:00,2,19.77,15.577,11.15,7.037,1.056,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003423,T0135,2026-09-01T19:35:14.717425142+07:00,2,19.77,15.577,11.15,7.037,1.056,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003424,T0135,2026-09-01T19:35:14.717425142+07:00,2,19.77,15.577,11.15,7.037,1.056,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003425,T0135,2026-09-01T19:38:11.887097142+07:00,3,31.75,14.108,10.09,5.986,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003426,T0135,2026-09-01T19:38:11.887097142+07:00,3,31.75,14.108,10.09,5.986,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003427,T0135,2026-09-01T19:38:11.887097142+07:00,3,31.75,14.108,10.09,5.986,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003428,T0135,2026-09-01T19:38:11.887097142+07:00,3,31.75,14.108,10.09,5.986,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003429,T0135,2026-09-01T19:40:56.436929142+07:00,4,43.13,12.713,9.1,4.988,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003430,T0135,2026-09-01T19:40:56.436929142+07:00,4,43.13,12.713,9.1,4.988,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003431,T0135,2026-09-01T19:40:56.436929142+07:00,4,43.13,12.713,9.1,4.988,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003432,T0135,2026-09-01T19:40:56.436929142+07:00,4,43.13,12.713,9.1,4.988,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003433,T0135,2026-09-01T19:44:05.070460571+07:00,5,55.0,11.258,8.06,3.947,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003434,T0135,2026-09-01T19:44:05.070460571+07:00,5,55.0,11.258,8.06,3.947,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003435,T0135,2026-09-01T19:44:05.070460571+07:00,5,55.0,11.258,8.06,3.947,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003436,T0135,2026-09-01T19:44:05.070460571+07:00,5,55.0,11.258,8.06,3.947,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003437,T0135,2026-09-01T19:47:13.395997714+07:00,6,67.09,9.776,7.0,2.886,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003438,T0135,2026-09-01T19:47:13.395997714+07:00,6,67.09,9.776,7.0,2.886,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003439,T0135,2026-09-01T19:47:13.395997714+07:00,6,67.09,9.776,7.0,2.886,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003440,T0135,2026-09-01T19:47:13.395997714+07:00,6,67.09,9.776,7.0,2.886,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003441,T0135,2026-09-01T19:49:54.168033142+07:00,7,78.14,8.421,6.03,1.917,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003442,T0135,2026-09-01T19:49:54.168033142+07:00,7,78.14,8.421,6.03,1.917,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003443,T0135,2026-09-01T19:49:54.168033142+07:00,7,78.14,8.421,6.03,1.917,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003444,T0135,2026-09-01T19:49:54.168033142+07:00,7,78.14,8.421,6.03,1.917,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003445,T0135,2026-09-01T19:52:32.744001142+07:00,8,91.07,6.836,4.89,0.783,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003446,T0135,2026-09-01T19:52:32.744001142+07:00,8,91.07,6.836,4.89,0.783,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003447,T0135,2026-09-01T19:52:32.744001142+07:00,8,91.07,6.836,4.89,0.783,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003448,T0135,2026-09-01T19:52:32.744001142+07:00,8,91.07,6.836,4.89,0.783,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0015,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE003449,T0136,2026-09-01T19:36:53.358623999+07:00,1,7.52,17.879,54.83,4.558,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003450,T0136,2026-09-01T19:36:53.358623999+07:00,1,7.52,17.879,54.83,4.558,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003451,T0136,2026-09-01T19:36:53.358623999+07:00,1,7.52,17.879,54.83,4.558,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003452,T0136,2026-09-01T19:38:22.348896+07:00,2,20.06,17.678,54.21,3.94,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003453,T0136,2026-09-01T19:38:22.348896+07:00,2,20.06,17.678,54.21,3.94,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003454,T0136,2026-09-01T19:38:22.348896+07:00,2,20.06,17.678,54.21,3.94,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003455,T0136,2026-09-01T19:39:59.175575999+07:00,3,34.93,17.439,53.48,3.207,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003456,T0136,2026-09-01T19:39:59.175575999+07:00,3,34.93,17.439,53.48,3.207,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003457,T0136,2026-09-01T19:39:59.175575999+07:00,3,34.93,17.439,53.48,3.207,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003458,T0136,2026-09-01T19:41:06.889271999+07:00,4,44.47,17.285,53.01,2.737,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003459,T0136,2026-09-01T19:41:06.889271999+07:00,4,44.47,17.285,53.01,2.737,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003460,T0136,2026-09-01T19:41:06.889271999+07:00,4,44.47,17.285,53.01,2.737,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003461,T0136,2026-09-01T19:42:20.339375999+07:00,5,54.82,17.119,52.5,2.227,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003462,T0136,2026-09-01T19:42:20.339375999+07:00,5,54.82,17.119,52.5,2.227,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003463,T0136,2026-09-01T19:42:20.339375999+07:00,5,54.82,17.119,52.5,2.227,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003464,T0136,2026-09-01T19:43:59.625879999+07:00,6,68.81,16.894,51.81,1.537,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003465,T0136,2026-09-01T19:43:59.625879999+07:00,6,68.81,16.894,51.81,1.537,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003466,T0136,2026-09-01T19:43:59.625879999+07:00,6,68.81,16.894,51.81,1.537,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003467,T0136,2026-09-01T19:45:22.734647999+07:00,7,80.52,16.706,51.23,0.96,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003468,T0136,2026-09-01T19:45:22.734647999+07:00,7,80.52,16.706,51.23,0.96,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003469,T0136,2026-09-01T19:45:22.734647999+07:00,7,80.52,16.706,51.23,0.96,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003470,T0136,2026-09-01T19:46:35.213519999+07:00,8,90.73,16.542,50.73,0.457,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003471,T0136,2026-09-01T19:46:35.213519999+07:00,8,90.73,16.542,50.73,0.457,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,CHARGING
DE003472,T0136,2026-09-01T19:46:35.213519999+07:00,8,90.73,16.542,50.73,0.457,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_5,EV_CAR,V0016,37.23,34.25,False,train,['CHARGING'],True,
DE003473,T0137,2026-09-01T19:43:04.240404749+07:00,1,9.8,17.827,54.67,4.353,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003474,T0137,2026-09-01T19:43:04.240404749+07:00,1,9.8,17.827,54.67,4.353,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003475,T0137,2026-09-01T19:43:04.240404749+07:00,1,9.8,17.827,54.67,4.353,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003476,T0137,2026-09-01T19:44:19.931963999+07:00,2,22.55,17.603,53.98,3.738,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003477,T0137,2026-09-01T19:44:19.931963999+07:00,2,22.55,17.603,53.98,3.738,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003478,T0137,2026-09-01T19:44:19.931963999+07:00,2,22.55,17.603,53.98,3.738,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003479,T0137,2026-09-01T19:45:41.617697999+07:00,3,34.41,17.393,53.34,3.165,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003480,T0137,2026-09-01T19:45:41.617697999+07:00,3,34.41,17.393,53.34,3.165,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003481,T0137,2026-09-01T19:45:41.617697999+07:00,3,34.41,17.393,53.34,3.165,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003482,T0137,2026-09-01T19:47:01.797980999+07:00,4,46.45,17.181,52.69,2.584,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003483,T0137,2026-09-01T19:47:01.797980999+07:00,4,46.45,17.181,52.69,2.584,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003484,T0137,2026-09-01T19:47:01.797980999+07:00,4,46.45,17.181,52.69,2.584,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003485,T0137,2026-09-01T19:48:22.809671999+07:00,5,59.38,16.953,51.99,1.96,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003486,T0137,2026-09-01T19:48:22.809671999+07:00,5,59.38,16.953,51.99,1.96,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003487,T0137,2026-09-01T19:48:22.809671999+07:00,5,59.38,16.953,51.99,1.96,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003488,T0137,2026-09-01T19:49:47.017967999+07:00,6,71.5,16.74,51.34,1.375,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003489,T0137,2026-09-01T19:49:47.017967999+07:00,6,71.5,16.74,51.34,1.375,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003490,T0137,2026-09-01T19:49:47.017967999+07:00,6,71.5,16.74,51.34,1.375,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003491,T0137,2026-09-01T19:51:32.894471999+07:00,7,82.54,16.545,50.74,0.843,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003492,T0137,2026-09-01T19:51:32.894471999+07:00,7,82.54,16.545,50.74,0.843,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003493,T0137,2026-09-01T19:51:32.894471999+07:00,7,82.54,16.545,50.74,0.843,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003494,T0137,2026-09-01T19:53:17.783882285+07:00,8,94.12,16.341,50.11,0.284,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003495,T0137,2026-09-01T19:53:17.783882285+07:00,8,94.12,16.341,50.11,0.284,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,CHARGING
DE003496,T0137,2026-09-01T19:53:17.783882285+07:00,8,94.12,16.341,50.11,0.284,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0017,59.6,54.83,False,validation,['CHARGING'],True,
DE003497,T0138,2026-09-01T19:49:04.402656+07:00,1,8.37,6.375,4.56,4.893,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,
DE003498,T0138,2026-09-01T19:49:04.402656+07:00,1,8.37,6.375,4.56,4.893,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003499,T0138,2026-09-01T19:49:04.402656+07:00,1,8.37,6.375,4.56,4.893,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003500,T0138,2026-09-01T19:49:04.402656+07:00,1,8.37,6.375,4.56,4.893,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,
DE003501,T0138,2026-09-01T19:50:34.695744+07:00,2,20.12,5.499,3.93,4.266,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,
DE003502,T0138,2026-09-01T19:50:34.695744+07:00,2,20.12,5.499,3.93,4.266,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE003503,T0138,2026-09-01T19:50:34.695744+07:00,2,20.12,5.499,3.93,4.266,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE003504,T0138,2026-09-01T19:50:34.695744+07:00,2,20.12,5.499,3.93,4.266,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,
DE003505,T0138,2026-09-01T19:51:39.357787999+07:00,3,31.88,4.621,3.31,3.638,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,
DE003506,T0138,2026-09-01T19:51:39.357787999+07:00,3,31.88,4.621,3.31,3.638,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0018,1.5,1.38,True,validation,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
