event_id,trip_id,station_id,service_type,split,eligible_candidate_count,ranking_group_size,is_ltr_group,candidate_eligible,driver_to_station_distance_m,driver_to_station_eta_min,station_to_destination_distance_m,station_to_destination_eta_min,direct_driver_to_destination_distance_m,direct_driver_to_destination_eta_min,detour_distance_m,detour_time_min,traffic_delay_factor_driver_leg,traffic_delay_factor_station_leg,traffic_adjusted_eta_min,queue_wait_min,service_time_min,total_eta_min,available_capacity,operating_status,soc_feasible,ranking_cost_label,reference_rank,is_reference_best
DE003065,T0122,S008,CHARGING,train,19,8,True,True,9331.9,10.566,9498.8,10.632,5811.0,17.753,13019.7,3.446,2.054,1.999,42.958,0.0,18.0,60.958,2,OPEN,True,87.1585,8,False
DE003068,T0122,S004,CHARGING,train,19,8,True,True,3925.5,4.324,3871.3,5.222,5103.0,15.423,2693.8,0.0,1.564,1.999,17.2,0.0,18.0,35.2,2,OPEN,True,39.888,1,True
DE003068,T0122,S017,CHARGING,train,19,8,True,True,3720.2,4.606,4787.7,5.833,5103.0,15.423,3404.9,0.0,1.564,1.999,18.865,0.0,18.0,36.865,3,OPEN,True,42.6253,2,False
DE003068,T0122,S002,CHARGING,train,19,8,True,True,5355.0,6.734,4902.6,6.91,5103.0,15.423,5154.6,0.0,1.564,1.999,24.346,0.0,18.0,42.346,4,OPEN,True,51.2549,3,False
DE003068,T0122,S016,CHARGING,train,19,8,True,True,6229.1,7.113,7293.4,8.228,5103.0,15.423,8419.5,0.0,1.564,1.999,27.572,0.0,18.0,45.572,3,OPEN,True,61.3613,4,False
DE003068,T0122,S005,CHARGING,train,19,8,True,True,7554.2,9.488,7360.8,8.842,5103.0,15.423,9812.0,2.907,1.564,1.999,32.514,0.0,18.0,50.514,2,OPEN,True,70.165,5,False
DE003068,T0122,S022,CHARGING,train,19,8,True,True,8429.0,9.576,9450.9,10.806,5103.0,15.423,12776.9,4.959,1.564,1.999,36.579,0.0,18.0,54.579,3,OPEN,True,80.3224,6,False
DE003068,T0122,S019,CHARGING,train,19,8,True,True,8878.9,10.487,9137.3,11.164,5103.0,15.423,12913.2,6.228,1.564,1.999,38.719,0.0,18.0,56.719,2,OPEN,True,83.4029,7,False
DE003068,T0122,S008,CHARGING,train,19,8,True,True,9349.5,10.654,9498.8,10.632,5103.0,15.423,13745.3,5.863,1.564,1.999,37.917,0.0,18.0,55.917,2,OPEN,True,84.1735,8,False
DE003071,T0122,S004,CHARGING,train,19,8,True,True,3976.9,4.478,3871.3,5.222,4361.0,12.95,3487.2,0.0,2.433,1.999,21.332,0.0,18.0,39.332,2,OPEN,True,45.6069,1,True
DE003071,T0122,S017,CHARGING,train,19,8,True,True,3771.6,4.76,4787.7,5.833,4361.0,12.95,4198.3,0.0,2.433,1.999,23.243,0.0,18.0,41.243,3,OPEN,True,48.5899,2,False
DE003071,T0122,S002,CHARGING,train,19,8,True,True,5406.4,6.888,4902.6,6.91,4361.0,12.95,5948.0,0.848,2.433,1.999,30.572,0.0,18.0,48.572,4,OPEN,True,59.2804,3,False
DE003071,T0122,S016,CHARGING,train,19,8,True,True,6280.5,7.267,7293.4,8.228,4361.0,12.95,9212.9,2.545,2.433,1.999,34.128,0.0,18.0,52.128,3,OPEN,True,70.1405,4,False
DE003071,T0122,S005,CHARGING,train,19,8,True,True,7605.6,9.642,7360.8,8.842,4361.0,12.95,10605.4,5.534,2.433,1.999,41.134,0.0,18.0,59.134,2,OPEN,True,81.0287,5,False
DE003071,T0122,S022,CHARGING,train,19,8,True,True,8480.4,9.731,9450.9,10.806,4361.0,12.95,13570.3,7.587,2.433,1.999,45.276,0.0,18.0,63.276,3,OPEN,True,91.2629,6,False
DE003071,T0122,S019,CHARGING,train,19,8,True,True,8930.3,10.641,9137.3,11.164,4361.0,12.95,13706.6,8.856,2.433,1.999,48.208,0.0,18.0,66.208,2,OPEN,True,95.1349,7,False
DE003071,T0122,S008,CHARGING,train,19,8,True,True,9400.9,10.808,9498.8,10.632,4361.0,12.95,14538.7,8.491,2.433,1.999,47.551,0.0,18.0,65.551,2,OPEN,True,96.0505,8,False
DE003074,T0122,S004,CHARGING,train,19,8,True,True,4005.4,4.563,3871.3,5.222,3632.0,10.52,4244.7,0.0,2.793,1.999,23.184,0.0,18.0,41.184,4,OPEN,True,48.2732,1,True
DE003074,T0122,S017,CHARGING,train,19,8,True,True,3800.1,4.846,4787.7,5.833,3632.0,10.52,4955.8,0.159,2.793,1.999,25.196,0.0,18.0,43.196,2,OPEN,True,52.4477,2,False
DE003074,T0122,S002,CHARGING,train,19,8,True,True,5434.9,6.974,4902.6,6.91,3632.0,10.52,6705.5,3.364,2.793,1.999,33.291,0.0,18.0,51.291,4,OPEN,True,64.1432,3,False
DE003074,T0122,S016,CHARGING,train,19,8,True,True,6309.0,7.353,7293.4,8.228,3632.0,10.52,9970.4,5.06,2.793,1.999,36.984,0.0,18.0,54.984,2,OPEN,True,75.4898,4,False
DE003074,T0122,S005,CHARGING,train,19,8,True,True,7634.1,9.728,7360.8,8.842,3632.0,10.52,11362.9,8.05,2.793,1.999,44.845,0.0,18.0,62.845,1,OPEN,True,87.233,5,False
DE003074,T0122,S022,CHARGING,train,19,8,True,True,8509.0,9.816,9450.9,10.806,3632.0,10.52,14327.9,10.102,2.793,1.999,49.018,0.0,18.0,67.018,4,OPEN,True,96.7993,6,False
DE003074,T0122,S019,CHARGING,train,19,8,True,True,8958.8,10.727,9137.3,11.164,3632.0,10.52,14464.1,11.371,2.793,1.999,52.278,0.0,18.0,70.278,3,OPEN,True,100.999,7,False
DE003074,T0122,S008,CHARGING,train,19,8,True,True,9429.5,10.894,9498.8,10.632,3632.0,10.52,15296.3,11.006,2.793,1.999,51.681,0.0,18.0,69.681,2,OPEN,True,102.3249,8,False
DE003077,T0122,S004,CHARGING,train,19,8,True,True,3585.1,3.876,3871.3,5.222,2889.0,8.596,4567.4,0.502,1.715,1.999,17.086,0.0,18.0,35.086,4,OPEN,True,42.9457,1,True
DE003077,T0122,S017,CHARGING,train,19,8,True,True,3935.2,4.731,4787.7,5.833,2889.0,8.596,5833.9,1.968,1.715,1.999,19.774,0.0,18.0,37.774,2,OPEN,True,49.2342,2,False
DE003077,T0122,S002,CHARGING,train,19,8,True,True,5014.6,6.286,4902.6,6.91,2889.0,8.596,7028.2,4.6,1.715,1.999,24.595,0.0,18.0,42.595,4,OPEN,True,56.4013,3,False
DE003077,T0122,S016,CHARGING,train,19,8,True,True,6444.0,7.237,7293.4,8.228,2889.0,8.596,10848.4,6.869,1.715,1.999,28.86,0.0,18.0,46.86,2,OPEN,True,69.5738,4,False
DE003077,T0122,S005,CHARGING,train,19,8,True,True,7926.2,9.421,7360.8,8.842,2889.0,8.596,12398.0,9.667,1.715,1.999,33.832,0.0,18.0,51.832,1,OPEN,True,78.6951,5,False
DE003077,T0122,S022,CHARGING,train,19,8,True,True,8644.0,9.701,9450.9,10.806,2889.0,8.596,15205.9,11.911,1.715,1.999,38.238,0.0,18.0,56.238,4,OPEN,True,88.2277,6,False
DE003077,T0122,S008,CHARGING,train,19,8,True,True,9075.1,10.282,9498.8,10.632,2889.0,8.596,15684.9,12.318,1.715,1.999,38.888,0.0,18.0,56.888,2,OPEN,True,90.6369,7,False
DE003077,T0122,S019,CHARGING,train,19,8,True,True,9219.0,10.612,9137.3,11.164,2889.0,8.596,15467.3,13.18,1.715,1.999,40.516,0.0,18.0,58.516,3,OPEN,True,91.6959,8,False
DE003080,T0122,S004,CHARGING,train,19,8,True,True,3733.4,4.262,3871.3,5.222,2115.0,6.848,5489.7,2.636,2.77,1.999,22.243,0.0,18.0,40.243,4,OPEN,True,50.4813,1,True
DE003080,T0122,S017,CHARGING,train,19,8,True,True,4308.1,5.215,4787.7,5.833,2115.0,6.848,6980.8,4.201,2.77,1.999,26.107,0.0,18.0,44.107,2,OPEN,True,58.4184,2,False
DE003080,T0122,S002,CHARGING,train,19,8,True,True,4873.3,6.499,4902.6,6.91,2115.0,6.848,7660.9,6.562,2.77,1.999,31.816,0.0,18.0,49.816,4,OPEN,True,65.3778,3,False
DE003080,T0122,S016,CHARGING,train,19,8,True,True,6817.0,7.722,7293.4,8.228,2115.0,6.848,11995.4,9.102,2.77,1.999,37.837,0.0,18.0,55.837,2,OPEN,True,81.4028,4,False
DE003080,T0122,S005,CHARGING,train,19,8,True,True,7725.9,9.317,7360.8,8.842,2115.0,6.848,12971.7,11.311,2.77,1.999,43.482,0.0,18.0,61.482,1,OPEN,True,89.9031,5,False
DE003080,T0122,S022,CHARGING,train,19,8,True,True,9016.9,10.185,9450.9,10.806,2115.0,6.848,16352.8,14.143,2.77,1.999,49.814,0.0,18.0,67.814,4,OPEN,True,102.6554,6,False
DE003080,T0122,S019,CHARGING,train,19,8,True,True,9050.6,10.746,9137.3,11.164,2115.0,6.848,16072.9,15.062,2.77,1.999,52.083,0.0,18.0,70.083,3,OPEN,True,104.9444,7,False
DE003080,T0122,S008,CHARGING,train,19,8,True,True,9365.3,10.668,9498.8,10.632,2115.0,6.848,16749.1,14.452,2.77,1.999,50.803,0.0,18.0,68.803,2,OPEN,True,105.2145,8,False
DE003083,T0122,S004,CHARGING,train,19,8,True,True,3867.7,4.431,3871.3,5.222,1295.0,4.246,6444.0,5.406,1.898,1.999,18.847,0.0,18.0,36.847,4,OPEN,True,49.6869,1,True
DE003083,T0122,S017,CHARGING,train,19,8,True,True,4331.0,5.384,4787.7,5.833,1295.0,4.246,7823.7,6.971,1.898,1.999,21.88,0.0,18.0,39.88,2,OPEN,True,56.5699,2,False
DE003083,T0122,S002,CHARGING,train,19,8,True,True,5007.6,6.801,4902.6,6.91,1295.0,4.246,8615.2,9.466,1.898,1.999,26.723,0.0,18.0,44.723,4,OPEN,True,62.9198,3,False
DE003083,T0122,S016,CHARGING,train,19,8,True,True,6839.8,7.891,7293.4,8.228,1295.0,4.246,12838.2,11.872,1.898,1.999,31.424,0.0,18.0,49.424,2,OPEN,True,77.3683,4,False
DE003083,T0122,S005,CHARGING,train,19,8,True,True,7596.8,9.304,7360.8,8.842,1295.0,4.246,13662.6,13.899,1.898,1.999,35.333,0.0,18.0,53.333,1,OPEN,True,83.7832,5,False
DE003083,T0122,S022,CHARGING,train,19,8,True,True,9039.8,10.354,9450.9,10.806,1295.0,4.246,17195.7,16.914,1.898,1.999,41.253,0.0,18.0,59.253,4,OPEN,True,96.473,6,False
DE003083,T0122,S019,CHARGING,train,19,8,True,True,8921.5,10.733,9137.3,11.164,1295.0,4.246,16763.8,17.651,1.898,1.999,42.688,0.0,18.0,60.688,3,OPEN,True,97.5783,7,False
DE003083,T0122,S008,CHARGING,train,19,8,True,True,9388.1,10.836,9498.8,10.632,1295.0,4.246,17591.9,17.223,1.898,1.999,41.822,0.0,18.0,59.822,2,OPEN,True,98.6112,8,False
DE003086,T0122,S004,CHARGING,train,19,8,True,True,3935.6,4.312,3871.3,5.222,522.0,1.69,7284.9,7.843,2.815,1.999,22.576,0.0,18.0,40.576,4,OPEN,True,55.7061,1,True
DE003086,T0122,S017,CHARGING,train,19,8,True,True,4368.5,5.265,4787.7,5.833,522.0,1.69,8634.2,9.408,2.815,1.999,26.482,0.0,18.0,44.482,2,OPEN,True,63.4026,2,False
DE003086,T0122,S002,CHARGING,train,19,8,True,True,5143.2,6.736,4902.6,6.91,522.0,1.69,9523.8,11.956,2.815,1.999,32.776,0.0,18.0,50.776,4,OPEN,True,71.4124,3,False
DE003086,T0122,S016,CHARGING,train,19,8,True,True,6877.4,7.772,7293.4,8.228,522.0,1.69,13648.8,14.309,2.815,1.999,38.325,0.0,18.0,56.325,2,OPEN,True,86.4998,4,False
DE003086,T0122,S005,CHARGING,train,19,8,True,True,7460.2,8.974,7360.8,8.842,522.0,1.69,14299.0,16.125,2.815,1.999,42.936,0.0,18.0,60.936,1,OPEN,True,93.2148,5,False
DE003086,T0122,S022,CHARGING,train,19,8,True,True,9077.3,10.235,9450.9,10.806,522.0,1.69,18006.2,19.351,2.815,1.999,50.413,0.0,18.0,68.413,4,OPEN,True,107.8632,6,False
DE003086,T0122,S019,CHARGING,train,19,8,True,True,8784.9,10.403,9137.3,11.164,522.0,1.69,17400.2,19.877,2.815,1.999,51.601,0.0,18.0,69.601,3,OPEN,True,108.3204,7,False
DE003086,T0122,S008,CHARGING,train,19,8,True,True,9425.7,10.718,9498.8,10.632,522.0,1.69,18402.5,19.66,2.815,1.999,51.424,0.0,18.0,69.424,2,OPEN,True,110.4441,8,False
DE003089,T0123,S006,BATTERY_SWAP,test,4,4,True,True,1743.5,2.339,2027.6,3.234,2501.0,8.029,1270.1,0.0,2.832,1.999,13.088,0.0,6.0,19.088,2,OPEN,True,20.9283,1,True
DE003089,T0123,S027,BATTERY_SWAP,test,4,4,True,True,6437.8,7.85,6711.5,7.318,2501.0,8.029,10648.3,7.139,2.832,1.999,36.86,0.0,6.0,42.86,3,OPEN,True,64.8912,2,False
DE003089,T0123,S021,BATTERY_SWAP,test,4,4,True,True,7436.5,8.236,7560.4,8.661,2501.0,8.029,12495.9,8.868,2.832,1.999,40.639,0.0,6.0,46.639,2,OPEN,True,73.1477,3,False
DE003089,T0123,S012,BATTERY_SWAP,test,4,4,True,True,10605.4,12.859,11257.7,13.323,2501.0,8.029,19362.1,18.152,2.832,1.999,63.048,0.0,6.0,69.048,1,OPEN,True,111.9605,4,False
DE003093,T0123,S006,BATTERY_SWAP,test,4,4,True,True,1749.3,2.315,2027.6,3.234,2183.0,6.97,1593.9,0.0,2.254,1.999,11.683,0.0,6.0,17.683,2,OPEN,True,20.1706,1,True
DE003093,T0123,S027,BATTERY_SWAP,test,4,4,True,True,6443.7,7.827,6711.5,7.318,2183.0,6.97,10972.2,8.174,2.254,1.999,32.269,0.0,6.0,38.269,3,OPEN,True,61.207,2,False
DE003093,T0123,S021,BATTERY_SWAP,test,4,4,True,True,7442.3,8.213,7560.4,8.661,2183.0,6.97,12819.7,9.904,2.254,1.999,35.825,0.0,6.0,41.825,2,OPEN,True,69.2402,3,False
DE003093,T0123,S012,BATTERY_SWAP,test,4,4,True,True,10611.2,12.835,11257.7,13.323,2183.0,6.97,19685.9,19.188,2.254,1.999,55.563,0.0,6.0,61.563,1,OPEN,True,105.3814,4,False
DE003097,T0123,S006,BATTERY_SWAP,test,4,4,True,True,1869.7,2.676,2027.6,3.234,1865.0,5.909,2032.3,0.001,1.776,1.999,11.218,0.0,6.0,17.218,2,OPEN,True,20.5822,1,True
DE003097,T0123,S027,BATTERY_SWAP,test,4,4,True,True,6564.0,8.188,6711.5,7.318,1865.0,5.909,11410.5,9.596,1.776,1.999,29.169,0.0,6.0,35.169,2,OPEN,True,59.6892,2,False
DE003097,T0123,S021,BATTERY_SWAP,test,4,4,True,True,7562.7,8.574,7560.4,8.661,1865.0,5.909,13258.1,11.326,1.776,1.999,32.541,0.0,6.0,38.541,3,OPEN,True,66.8382,3,False
DE003097,T0123,S012,BATTERY_SWAP,test,4,4,True,True,10731.6,13.196,11257.7,13.323,1865.0,5.909,20124.3,20.61,1.776,1.999,50.069,0.0,6.0,56.069,1,OPEN,True,101.1199,4,False
DE003101,T0123,S006,BATTERY_SWAP,test,4,4,True,True,2003.4,2.953,2027.6,3.234,1550.0,4.974,2481.0,1.213,1.111,1.999,9.746,0.0,6.0,15.746,2,OPEN,True,20.3107,1,True
DE003101,T0123,S027,BATTERY_SWAP,test,4,4,True,True,6697.7,8.465,6711.5,7.318,1550.0,4.974,11859.2,10.808,1.111,1.999,24.032,0.0,6.0,30.032,2,OPEN,True,55.7525,2,False
DE003101,T0123,S021,BATTERY_SWAP,test,4,4,True,True,7696.4,8.851,7560.4,8.661,1550.0,4.974,13706.8,12.538,1.111,1.999,27.147,0.0,6.0,33.147,3,OPEN,True,62.6449,3,False
DE003101,T0123,S012,BATTERY_SWAP,test,4,4,True,True,10865.3,13.473,11257.7,13.323,1550.0,4.974,20573.0,21.822,1.111,1.999,41.601,0.0,6.0,47.601,1,OPEN,True,93.8528,4,False
DE003105,T0123,S006,BATTERY_SWAP,test,4,4,True,True,1749.3,2.315,2027.6,3.234,1236.0,4.046,2540.9,1.503,2.254,1.999,11.683,0.0,6.0,17.683,2,OPEN,True,22.4403,1,True
DE003105,T0123,S027,BATTERY_SWAP,test,4,4,True,True,6443.7,7.827,6711.5,7.318,1236.0,4.046,11919.2,11.098,2.254,1.999,32.269,0.0,6.0,38.269,2,OPEN,True,64.182,2,False
DE003105,T0123,S021,BATTERY_SWAP,test,4,4,True,True,7442.3,8.213,7560.4,8.661,1236.0,4.046,13766.7,12.828,2.254,1.999,35.825,0.0,6.0,41.825,3,OPEN,True,71.5152,3,False
DE003105,T0123,S012,BATTERY_SWAP,test,4,4,True,True,10611.2,12.835,11257.7,13.323,1236.0,4.046,20632.9,22.112,2.254,1.999,55.563,0.0,6.0,61.563,1,OPEN,True,108.0064,4,False
DE003109,T0123,S006,BATTERY_SWAP,test,3,3,True,True,1869.7,2.676,2027.6,3.234,918.0,2.985,2979.3,2.925,1.776,1.999,11.218,0.0,6.0,17.218,2,OPEN,True,23.2072,1,True
DE003109,T0123,S027,BATTERY_SWAP,test,3,3,True,True,6564.0,8.188,6711.5,7.318,918.0,2.985,12357.5,12.52,1.776,1.999,29.169,0.0,6.0,35.169,2,OPEN,True,62.3142,2,False
DE003109,T0123,S021,BATTERY_SWAP,test,3,3,True,True,7562.7,8.574,7560.4,8.661,918.0,2.985,14205.1,14.25,1.776,1.999,32.541,0.0,6.0,38.541,3,OPEN,True,69.4632,3,False
DE003113,T0123,S006,BATTERY_SWAP,test,3,3,True,True,1885.8,2.687,2027.6,3.234,589.0,1.923,3324.4,3.998,2.328,1.999,12.719,0.0,6.0,18.719,2,OPEN,True,25.6674,1,True
DE003113,T0123,S027,BATTERY_SWAP,test,3,3,True,True,6580.1,8.198,6711.5,7.318,589.0,1.923,12702.6,13.593,2.328,1.999,33.713,0.0,6.0,39.713,2,OPEN,True,67.8167,2,False
DE003113,T0123,S021,BATTERY_SWAP,test,3,3,True,True,7578.8,8.584,7560.4,8.661,589.0,1.923,14550.2,15.323,2.328,1.999,37.298,0.0,6.0,43.298,3,OPEN,True,75.1787,3,False
DE003117,T0123,S006,BATTERY_SWAP,test,3,3,True,True,2058.9,3.163,2027.6,3.234,255.0,0.851,3831.5,5.546,1.974,1.999,12.709,0.0,6.0,18.709,2,OPEN,True,27.0586,1,True
DE003117,T0123,S027,BATTERY_SWAP,test,3,3,True,True,6753.3,8.675,6711.5,7.318,255.0,0.851,13209.8,15.141,1.974,1.999,31.752,0.0,6.0,37.752,2,OPEN,True,67.257,2,False
DE003117,T0123,S021,BATTERY_SWAP,test,3,3,True,True,7751.9,9.061,7560.4,8.661,255.0,0.851,15057.3,16.871,1.974,1.999,35.2,0.0,6.0,41.2,3,OPEN,True,74.4822,3,False
DE003121,T0124,S023,CHARGING,validation,19,8,True,True,7193.4,9.895,5451.4,7.283,3042.0,5.459,9602.8,11.72,1.78,1.999,32.173,0.0,18.0,50.173,2,OPEN,True,71.6083,1,True
DE003121,T0124,S014,CHARGING,validation,19,8,True,True,8361.0,11.117,6618.5,8.504,3042.0,5.459,11937.5,14.162,1.78,1.999,36.787,0.0,18.0,54.787,1,OPEN,True,81.8527,2,False
DE003121,T0124,S028,CHARGING,validation,19,8,True,True,11797.8,15.38,10990.8,12.767,3042.0,5.459,19746.6,22.688,1.78,1.999,52.898,0.0,18.0,70.898,2,OPEN,True,115.3634,3,False
DE003121,T0124,S007,CHARGING,validation,19,8,True,True,16847.5,20.04,18386.6,19.707,3042.0,5.459,32192.1,34.288,1.78,1.999,75.065,0.0,18.0,93.065,3,OPEN,True,164.9717,4,False
DE003121,T0124,S026,CHARGING,validation,19,8,True,True,17428.0,21.32,19346.1,21.463,3042.0,5.459,33732.1,37.324,1.78,1.999,80.855,0.0,18.0,98.855,2,OPEN,True,174.9501,5,False
DE003121,T0124,S019,CHARGING,validation,19,8,True,True,22618.5,25.05,23212.7,21.068,3042.0,5.459,42789.2,40.659,1.78,1.999,86.704,0.0,18.0,104.704,3,OPEN,True,199.3968,6,False
DE003121,T0124,S011,CHARGING,validation,19,8,True,True,23475.2,25.481,25043.9,24.675,3042.0,5.459,45477.1,44.697,1.78,1.999,94.682,0.0,18.0,112.682,5,OPEN,True,213.0602,7,False
DE003121,T0124,S029,CHARGING,validation,19,8,True,True,26249.3,29.229,28780.5,27.688,3042.0,5.459,51987.8,51.459,1.78,1.999,107.377,0.0,18.0,125.377,3,OPEN,True,241.1674,8,False
DE003124,T0124,S023,CHARGING,validation,19,8,True,True,7593.9,9.828,5451.4,7.283,2654.0,4.733,10391.3,12.378,2.729,1.999,41.38,0.0,18.0,59.38,2,OPEN,True,82.557,1,True
DE003124,T0124,S014,CHARGING,validation,19,8,True,True,8761.5,11.21,6618.5,8.504,2654.0,4.733,12726.0,14.981,2.729,1.999,47.591,0.0,18.0,65.591,1,OPEN,True,94.4383,2,False
DE003124,T0124,S028,CHARGING,validation,19,8,True,True,11397.4,15.473,10990.8,12.767,2654.0,4.733,19734.2,23.508,2.729,1.999,67.748,0.0,18.0,85.748,2,OPEN,True,130.3931,3,False
DE003124,T0124,S007,CHARGING,validation,19,8,True,True,16447.1,19.439,18386.6,19.707,2654.0,4.733,32179.7,34.414,2.729,1.999,92.444,0.0,18.0,110.444,3,OPEN,True,182.3571,4,False
DE003124,T0124,S026,CHARGING,validation,19,8,True,True,17027.6,20.72,19346.1,21.463,2654.0,4.733,33719.7,37.45,2.729,1.999,99.449,0.0,18.0,117.449,2,OPEN,True,193.5504,5,False
DE003124,T0124,S019,CHARGING,validation,19,8,True,True,22218.1,24.449,23212.7,21.068,2654.0,4.733,42776.8,40.784,2.729,1.999,108.837,0.0,18.0,126.837,3,OPEN,True,221.5367,6,False
DE003124,T0124,S011,CHARGING,validation,19,8,True,True,23074.8,24.88,25043.9,24.675,2654.0,4.733,45464.7,44.823,2.729,1.999,117.224,0.0,18.0,135.224,5,OPEN,True,235.6087,7,False
DE003124,T0124,S029,CHARGING,validation,19,8,True,True,25848.9,28.629,28780.5,27.688,2654.0,4.733,51975.4,51.584,2.729,1.999,133.476,0.0,18.0,151.476,3,OPEN,True,267.2733,8,False
DE003127,T0124,S023,CHARGING,validation,19,8,True,True,7398.7,9.375,5451.4,7.283,2256.0,4.099,10594.1,12.559,1.98,1.999,33.122,0.0,18.0,51.122,2,OPEN,True,74.7503,1,True
DE003127,T0124,S014,CHARGING,validation,19,8,True,True,9110.7,10.757,6618.5,8.504,2256.0,4.099,13473.2,15.162,1.98,1.999,38.299,0.0,18.0,56.299,1,OPEN,True,86.6854,2,False
DE003127,T0124,S028,CHARGING,validation,19,8,True,True,11108.6,15.02,10990.8,12.767,2256.0,4.099,19843.4,23.688,1.98,1.999,55.262,0.0,18.0,73.262,2,OPEN,True,118.1709,3,False
DE003127,T0124,S007,CHARGING,validation,19,8,True,True,16158.2,18.987,18386.6,19.707,2256.0,4.099,32288.8,34.594,1.98,1.999,76.988,0.0,18.0,94.988,3,OPEN,True,167.1641,4,False
DE003127,T0124,S026,CHARGING,validation,19,8,True,True,16738.7,20.267,19346.1,21.463,2256.0,4.099,33828.8,37.631,1.98,1.999,83.033,0.0,18.0,101.033,2,OPEN,True,177.3985,5,False
DE003127,T0124,S019,CHARGING,validation,19,8,True,True,21929.2,23.997,23212.7,21.068,2256.0,4.099,42885.9,40.965,1.98,1.999,89.628,0.0,18.0,107.628,3,OPEN,True,202.5912,6,False
DE003127,T0124,S011,CHARGING,validation,19,8,True,True,22785.9,24.427,25043.9,24.675,2256.0,4.099,45573.8,45.003,1.98,1.999,97.692,0.0,18.0,115.692,5,OPEN,True,216.3407,7,False
DE003127,T0124,S029,CHARGING,validation,19,8,True,True,25560.1,28.176,28780.5,27.688,2256.0,4.099,52084.6,51.765,1.98,1.999,111.137,0.0,18.0,129.137,3,OPEN,True,245.1978,8,False
DE003130,T0124,S023,CHARGING,validation,19,8,True,True,7288.2,10.014,5451.4,7.283,1837.0,3.444,10902.6,13.853,1.91,1.999,33.685,0.0,18.0,51.685,2,OPEN,True,76.2532,1,True
DE003130,T0124,S014,CHARGING,validation,19,8,True,True,8455.8,11.26,6618.5,8.504,1837.0,3.444,13237.3,16.32,1.91,1.999,38.506,0.0,18.0,56.506,1,OPEN,True,86.7101,2,False
DE003130,T0124,S028,CHARGING,validation,19,8,True,True,11800.0,15.523,10990.8,12.767,1837.0,3.444,20953.8,24.846,1.91,1.999,55.171,0.0,18.0,73.171,2,OPEN,True,120.5898,3,False
DE003130,T0124,S007,CHARGING,validation,19,8,True,True,16849.6,19.625,18386.6,19.707,1837.0,3.444,33399.2,35.888,1.91,1.999,76.878,0.0,18.0,94.878,3,OPEN,True,169.598,4,False
DE003130,T0124,S026,CHARGING,validation,19,8,True,True,17430.2,20.905,19346.1,21.463,1837.0,3.444,34939.3,38.924,1.91,1.999,82.833,0.0,18.0,100.833,2,OPEN,True,179.7431,5,False
DE003130,T0124,S019,CHARGING,validation,19,8,True,True,22620.6,24.635,23212.7,21.068,1837.0,3.444,43996.3,42.259,1.91,1.999,89.167,0.0,18.0,107.167,3,OPEN,True,204.6744,6,False
DE003130,T0124,S011,CHARGING,validation,19,8,True,True,23477.3,25.065,25043.9,24.675,1837.0,3.444,46684.2,46.297,1.91,1.999,97.201,0.0,18.0,115.201,5,OPEN,True,218.3938,7,False
DE003130,T0124,S029,CHARGING,validation,19,8,True,True,26251.5,28.814,28780.5,27.688,1837.0,3.444,53195.0,53.058,1.91,1.999,110.384,0.0,18.0,128.384,3,OPEN,True,246.9885,8,False
DE003133,T0124,S023,CHARGING,validation,19,8,True,True,6879.2,9.425,5451.4,7.283,1415.0,2.654,10915.6,14.054,2.452,1.999,37.669,0.0,18.0,55.669,2,OPEN,True,80.3134,1,True
DE003133,T0124,S014,CHARGING,validation,19,8,True,True,8046.8,10.646,6618.5,8.504,1415.0,2.654,13250.3,16.496,2.452,1.999,43.104,0.0,18.0,61.104,1,OPEN,True,91.3786,2,False
DE003133,T0124,S028,CHARGING,validation,19,8,True,True,12209.0,14.909,10990.8,12.767,1415.0,2.654,21784.8,25.023,2.452,1.999,62.08,0.0,18.0,80.08,2,OPEN,True,129.205,3,False
DE003133,T0124,S007,CHARGING,validation,19,8,True,True,17258.7,20.238,18386.6,19.707,1415.0,2.654,34230.3,37.292,2.452,1.999,89.019,0.0,18.0,107.019,3,OPEN,True,183.7523,4,False
DE003133,T0124,S026,CHARGING,validation,19,8,True,True,17839.2,21.519,19346.1,21.463,1415.0,2.654,35770.3,40.328,2.452,1.999,95.668,0.0,18.0,113.668,2,OPEN,True,194.591,5,False
DE003133,T0124,S019,CHARGING,validation,19,8,True,True,23029.7,25.248,23212.7,21.068,1415.0,2.654,44827.4,43.662,2.452,1.999,104.024,0.0,18.0,122.024,3,OPEN,True,221.5441,6,False
DE003133,T0124,S011,CHARGING,validation,19,8,True,True,23886.4,25.679,25043.9,24.675,1415.0,2.654,47515.3,47.701,2.452,1.999,112.291,0.0,18.0,130.291,5,OPEN,True,235.4969,7,False
DE003133,T0124,S029,CHARGING,validation,19,8,True,True,26660.5,29.428,28780.5,27.688,1415.0,2.654,54026.0,54.462,2.452,1.999,127.505,0.0,18.0,145.505,3,OPEN,True,266.1231,8,False
DE003136,T0124,S023,CHARGING,validation,19,8,True,True,6535.5,8.909,5451.4,7.283,1021.0,1.915,10965.9,14.277,1.996,1.999,32.342,0.0,18.0,50.342,2,OPEN,True,75.1431,1,True
DE003136,T0124,S014,CHARGING,validation,19,8,True,True,7703.1,10.131,6618.5,8.504,1021.0,1.915,13300.6,16.72,1.996,1.999,37.22,0.0,18.0,55.22,1,OPEN,True,85.6513,2,False
